Hortaliça,Melancia CRIMSON SWEET,169,Citrullus lanatus,"Planta vigorosa com frutos redondos, de cor verde-claro com listras verde-escuras. Polpa vermelha, crocante, com excelente sabor e alto teor de açúcar. Resistência a Co* e Fon*. Melhor adaptação em temperaturas quentes e amenas.",25,0.3,5 - 14,90 - 100,Verão,200 x 200,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Peso,11 - 14kg
Hortaliça,Melancia FAIRFAX,170,Citrullus lanatus,"Frutos de formato cilíndrico-alongado, de cor verde-claro com listras verde-escuras. Sua polpa é vermelha e adocicada. Resistência a Co* e Fon*. Melhor adaptação em temperaturas quentes e amenas.",12,0.6,5 - 14,90 - 100,Verão,200 x 200,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Jan,Peso,10 - 18kg
Hortaliça,Melancia OMARU YAMATO,173,Citrullus lanatus,"Planta vigorosa, produtiva e com bom pegamento de frutos. Polpa vermelha, macia e adocicada. Melhor adaptação em temperaturas quentes.",20,0.4,5 - 14,90 - 100,Verão,200 x 200,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Jan,Peso,6 - 10kg
Hortaliça,Melão Híbrido CANARIAN,178,Cucumis melo,Frutos redondos de excelente uniformidade com casca lisa e amarelo dourado. Ótima resistência pós colheita e à transportes de longas distâncias. Possui polpa muito adocicada com alto nível de brix. Tolerante à doenças fúngicas e viróicas.,33,0.17 ,4 - 8,80 - 90,Verão,150 x 150,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Jan,Peso; Diâmetro ,"1 - 1,5kg; 18 - 24cm"
Hortaliça,Melão Híbrido FAVO AMARELO,179,Cucumis melo,"Variedade de excelente produtividade. Ramas muito vigorosas e rústicas. Frutos firmes, ovalados, com casca rugosa de coloração amarelo dourado. Variedade de bom póscolheita, ideal para transportes de longas distâncias. Boa resistência à Pcu* e Px* .",27,0.21 ,4 - 8,80 - 90,Verão,150 x 150,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Jan,Peso,"1,5 - 2,5kg"
Hortaliça,Melão Híbrido LOURO AMARELO,183,Cucumis melo,"Variedade de ótima produtividade. Ramas de excelente sanidade e rusticidade. Frutos ovalados, casca lisa de coloração amarela, polpa de textura consistente e adocidada. Variedade de ótima pós colheita, ideal para transportes de longas distâncias. Boa resistência à Pcu* e Px*.",33,0.25 ,4 - 8,90,Verão,150 x 150,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Jan,Peso,"1,5 - 2,5kg"
Hortaliça,Melão Híbrido CALÁBRIA,191,Cucumis melo,"Planta vigorosa e altamente produtiva com hábito de crescimento rasteiro. Produz frutos com excelente padrão de mercado. De polpa branca e crocante, ótimo sabor e alto teor de açúcar, chegando a 13 de brix. Resistência a Pcu* e Fom2*.",25,0.17 ,5 - 14,80,Verão,150 x 150,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Jan,Peso; Diâmetro ,"1,5 - 2,5kg; 18 - 24cm"
Hortaliça,Melão Híbrido PINGO DE MEL,940,Cucumis melo,"Frutos de boa uniformidade. Rendilhado muito fechado comparado à outras variedades do segmento camtaloupe. Excelente coloração de polpa, alaranjada e muito adocidada. Resistência a Fom1* e Px*.",38,0.14 ,4 - 8,90,Verão,150 x 150,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Jan,Peso,2kg
Hortaliça,Melão Híbrido ROCK,938,Cucumis melo,"Variedade diferenciada tipo Cantaloupe. Frutos de ótimo vigor, muito firmes e com casca resistente, ideal para mercados distantes. Formato redondo ovalado, com alta uniformidade. Resistente à Fom 1 e Px*.",35,0.16 ,4 - 8,90,Verão,150 x 150,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Jan,Peso,"0,8 - 1,1kg"
Hortaliça,Melão IMPERIAL 45,180,Cucumis melo,"Frutos redondos, de casca creme com rendas brancas e polpa alaranjada. Ótima variedade para plantio em hortas domésticas. Melhor adaptação em temperaturas quentes e amenas.",40,0.3,4 - 8,95,Verão,150 x 150,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Jan,Peso,"0,8 - 1,1kg"
Hortaliça,Melão GAÚCHO (CAIPIRA),181,Cucumis melo,Planta rústica com hábito de crescimento rasteiro. Produz frutos cilíndricos de coloração alaranjada. Polpa com excelente aroma e sabor. Variedade com melhor adaptação em temperaturas quentes e amenas.,30,0.4,5 - 8,85,Verão,150 x 150,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Jan,Peso,"1 - 2,5kg"
Hortaliça,Melão GAÚCHO REDONDO,182,Cucumis melo,"Planta com melhor adaptação em temperaturas quentes e amenas. Frutos de coloração alaranjada com sulcos longitudinais. Polpa crocante, com excelente sabor e alto teor de açúcar. Variedade ideal para cultivo em hortas domésticas.",30,0.4,6 - 8,85,Verão,150 x 150,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Jan,Peso,1 - 2kg
Hortaliça,Melão ELDORADO 300,184,Cucumis melo,"Frutos de formato ovalado, coloração amarela e polpa verde-clara. Variedade de casca firme, ideal para transportes de longa distância",30,0.4,7 - 8,90,Verão,150 x 150,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Jan,Peso,"1 - 1,5kg"
Hortaliça,Milho-Verde Híbrido ITAPUÃ 700,509,Zea mays,"Planta vigorosa, produtiva e com ótima sanidade. Espigas compridas e uniformes com grãos amarelos. Ótima opção para produção caseira e industrial.",3,14.0,4 - 7,100,Verão,100 x 30,R1: Out - Abr; R2: Out - Abr; R3: Set - Dez,Comprimento,20 - 22cm
Hortaliça,Milho-Doce SUPER DOCE (TIPO HAVAÍ),506,Zea mays L.,Variedade com alto teor de açúcar. Possui espigas uniformes e com excelente produção de grãos. Ótima opção para o mercado de enlatados e conservas,5,24.0,4 - 7,80,Verão,100 x 25,R1: Set - Abr; R2: Set - Abr; R3: Ago - Jan,Comprimento,14 - 22cm
Hortaliça,Milho-Pipoca AMERICANO,508,Zea mays L.,Variedade de milho do tipo pipoca. Planta vigorosa e produtiva. Produz grãos amarelos levemente marrons. Antes do consumo é importante deixar os grãos secarem na espiga.,7,18.0,4 - 7,120,Verão,100 x 25,R1: Set - Abr; R2: Set - Abr; R3: Ago - Jan,Comprimento,12 - 18cm
Hortaliça,Morango ORNAMENTAL SILVESTRE,185,Fragaria vesca,Variedade rústica com frutos pequenos e vermelhos. Indicado para uso ornamental,3160,0.3,7 - 28,90; 120,Verão; Inverno,20 x 20,R1: Todo ano; R2: Ago - Abr; R3: Set - Mar,Diâmetro,1 - 2cm
Hortaliça,Morango SENSAÇÃO,188,Fragaria vesca,"Frutos grandes, vermelhos e saborosos. Planta perene para plantio em hortas domésticas e vasos.",2370,0.4,7 - 14,80; 110,Verão; Inverno,20 x 20,R1: Todo ano; R2: Ago - Abr; R3: Set - Mar,Diâmetro,2 - 4cm
Hortaliça,Mostarda Roxa OSAKA,150,Brassica juncea,"Planta vigorosa, produtiva e resistente ao frio. Produz lindas folhas pequenas tingidas de roxo avermelhado. São fáceis de cultivar, versáteis na cozinha e repletas de vitaminas e minerais. Quanto mais jovens as folhas, mais doce e suave será o seu sabor. Ótima opção para misturas de saladas.",580,0.5,5 - 7,30; 30,Verão; Inverno,10 x 10,R1: Todo ano; R2: Todo ano; R3: Todo ano,Altura,8 - 14cm
Hortaliça,Mostarda KYOTO,834,Brassica juncea,"Planta vigorosa, folhas serrilhadas de coloração roxa intensa e levemente esverdeado no centro.",575,0.5,5 - 7,60; 80,Verão; Inverno,40 x 30,R1: Abr - Ago; R2: Mar - Out; R3: Fev - Nov,Altura,30 - 40cm
Hortaliça,Mostarda LISA,186,Brassica juncea,Planta vigorosa e rústica com melhor adaptação em temperaturas amenas e frias. Suas folhas são ovais com as margens serrilhadas e espessas. De coloração verde-claro e sabor levemente picante.,575,0.5,5 - 7,45; 65,Verão; Inverno,40 x 30,R1: Abr - Ago; R2: Mar - Out; R3: Fev - Nov,Altura,35 - 45cm
Hortaliça,Mostarda CRESPA,187,Brassica juncea,"Folhas crespas e verde-escuras, de sabor levemente amargo. Rica em vitaminas como A, C, E e K e minerais como cálcio, fosforo, magnésio e ferro. Melhor adaptação em temperaturas amenas e frias.",600,0.5,5 - 7,50; 70,Verão; Inverno,40 x 30,R1: Abr - Ago; R2: Mar - Out; R3: Fev - Nov,Altura,35 - 45cm
Hortaliça,Nabo Híbrido REDONDO GOTA BRANCA,190,Brassica rapa,"Variedade de nabos globulares e achatados, brancos e coloração levemente roxa no colo da raiz. Excelente para sopas, saladas, alimentação animal e mercado de frescos.",460,0.9,4 - 10,45; 60,Verão; Inverno,30 x 10,R1: Mai - Jul; R2: Mar - Out; R3: Fev - Nov,Diâmetro,7 - 8cm
Hortaliça,Nabo Híbrido MINOWASE CHO-UN,194,Raphanus sativus var. acanthioformis,"Planta vigorosa e muito produtiva. Raízes longas, cilíndricas e de coloração branca com excelente textura. Ótima resistência a vírus e a rachaduras.",60,2.1,4 - 10,50; 60,Verão; Inverno,30 x 10,R1: Mai - Jul; R2: Mar - Out; R3: Fev - Nov,Comprimento,10 - 20cm
Hortaliça,Nabo JAPONÊS MINOWASE (RÁBANO),192,Raphanus sativus var. acanthioformis,"Variedade precoce. Raízes brancas, longas, cilíndricas e uniformes. De sabor característico levemente picante e refrescante. Indicado para cultivo no inverno e verão.",60,17.0,4 - 10,60; 80,Verão; Inverno,30 x 10,R1: Mai - Jul; R2: Mar - Out; R3: Fev - Nov,Comprimento; Diâmetro,"10 - 20cm; 3,5 - 5cm"
Hortaliça,Nabo REDONDO BRANCO COLO ROSADO,193,Brassica rapa,"Planta vigorosa e produtiva. Produz raízes globulares de coloração branca e roxo no colo da raiz. Sua polpa é adocicada, crocante e sem fibras. Muito utilizado para saladas e sopas",505,1.9,4 - 10,60; 80,Verão; Inverno,30 x 10,R1: Mai - Jul; R2: Mar - Out; R3: Fev - Nov,Diâmetro,7 - 12cm
Hortaliça,Nabo GOTA AMARELA,842,Brassica rapa,"Variedade de nabos redondos com coloração amarelada, formato globulares e achatados. Excelente para sopas, saladas, alimentação animal e mercado de frescos.",600,1.6,5 - 7,60; 80,Verão; Inverno,30 x 10,R1: Mai - Jul; R2: Mar - Out; R3: Fev - Nov,Diâmetro,7 - 12cm
Hortaliça,Mini Pepino Híbrido MERENDA,884,Cucumis sativus,Variedade do tipo mini. Planta produtiva (3 a 5 frutos/internódios) e com boa conservação pós-colheita. Produz frutos saborosos e sem sementes. Ideal para consumo como lanche. Produto de alto valor agregado na gastronomia. Resistência a Px*,40,0.15 ,4 - 8,30 - 35,Verão,200 x 100,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Fev,Comprimento,10 - 12cm
Hortaliça,Pepino Híbrido GREEN PICK (CONSERVA),198,Cucumis sativus,"Planta vigorosa e produtiva. Produz frutos cilíndricos e uniformes de coloração verde-escuro brilhante. Ideal para mercado de conserva e fresco. Resistência a Co*, Pcu* e Px*.",35,0.18 ,4 - 8,50,Verão,200 x 100,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Fev,Comprimento; Diâmetro,3 - 9cm; 1 - 5cm
Hortaliça,Pepino Híbrido PIONEIRO (CONSERVA),200,Cucumis sativus,Variedade altamente produtiva. Produz frutos cilíndricos com espinhos pretos. Excelente para o mercado de conservas. Resistência a CMV* e Pcu*.,35,0.18 ,4 - 8,50,Verão,200 x 100,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Fev,Comprimento,5 - 9cm
Hortaliça,Pepino HIROSHI (JAPONÊS),570,Cucumis sativus,"Pepino japonês, variedade OP. Monoico. Para campo aberto. Se cultivado em estufa necessita de agente polinizador. Plantas vigorosas com boa ramificação lateral. Frutos com comprimento médio de 18 a 22 cm de cor verde médio. Não apresenta partenocarpia.",20,2.5,4 - 8,50 - 60,Verão,100 x 40,R1: Todo ano; R2: Ago - Fev; R3: Set - Fev,Comprimento; Diâmetro,16 - 22cm; 3cm
Hortaliça,Pepino Híbrido NAGATO (JAPONÊS),939,Cucumis sativus,"Variedade do tipo japonês. Planta de alto vigor e média brotação lateral. Frutos retos, cilíndricos, uniformes e de coloração verde brilhante. Resistência a Px* e ZYMV*. Baixa porcentagem de frutos tortos.",35,0.6,4 - 8,50,Verão,120 x 50,R1: Todo ano; R2: Ago - Fev; R3: Ago - Fev,Comprimento; Diâmetro,22 - 25cm; 3 - 5cm
Hortaliça,Pepino Híbrido NAGAI (JAPONÊS),944,Cucumis sativus,"Variedade do tipo japonês. Planta rústica, produtiva e altamente tolerante ao calor. Produz frutos alongados e verde-escuros, com a presença de espinhos brancos. É crocante e de sabor agradável, perfeito para saladas e conservas.",35,0.6,4 - 8,50,Verão,120 x 50,R1: Todo ano; R2: Ago - Fev; R3: Ago - Fev,Comprimento; Diâmetro,"20 - 22cm; 2,5 - 3cm"
Hortaliça,Pepino Híbrido BANGLAS,942,Cucumis sativus,"Pepino holandês branco. Variedade de entrenós intermediários. Planta vigorosa com excelente produtividade. Os frutos possuem tamanho e forma bem uniformes com nervuras longitudinais e bem desenhadas, sem estrangulamento. Recomendado para início da primavera. GINÓICO* e PARTENÓCARPICO. Resistente as doenças CYSDV, CVYV, CMV e Px*.",36,0.6,4 - 8,50,Verão,120 x 50,R1: Todo ano; R2: Ago - Fev; R3: Ago - Fev,Peso; Comprimento ,100 - 250g; 20 - 22cm
Hortaliça,Pepino Híbrido DURANGO,943,Cucumis sativus,"Variedade partenocárpica, de ótima precocidade, excelente para cultivo em estufas, principalmente na primavera e verão. Frutos do tipo beit alpha, bem mais adocicados e digestivos em relação aos pepinos convencionais, com coloração verde escuro e de ótima uniformidade. Excelente para mercados de salada e in natura. Resistência à CVYV* e Px*.",30,0.7,4 - 8,50,Verão,120 x 50,R1: Todo ano; R2: Ago - Fev; R3: Ago - Fev,Peso; Comprimento; Diâmetro ,160 - 180g; 15 - 17cm; 3 - 5cm
Hortaliça,Pepino Híbrido SERAFIM,947,Cucumis sativus,"Variedade do tipo Holandês curto. Alta produtividade e precocidade. Produz frutos cilíndricos, crocantes, uniformes, levemente adocicados, sem amargor e com boa digestabilidade. Excelente desempenho em estufa e tolerante a temperaturas amenas. Resistência moderada a Px*. Indicado para saladas.",35,0.6,4 - 8,60,Verão,120 x 50,R1: Todo ano; R2: Ago - Fev; R3: Ago - Fev,Peso; Comprimento; Diâmetro ,160 - 180g; 14 - 16cm; 5 - 6cm
Hortaliça,Pepino Híbrido MAESTRO,945,Cucumis sativus,"Variedade excelente para diversos tipos de mercado, como indústria, conserva e in natura. Planta muito produtiva, com frutos de coloração verde-escuro destonado. Múltipla resistência a CMV*, PRSV-W* e WMV*",40,0.15 ,4 - 8,50,Verão,200 x 100,R1: Todo ano; R2: Ago - Fev; R3: Ago - Fev,Comprimento; Diâmetro,10 - 12cm; 3 - 5cm
Hortaliça,Pepino Híbrido TARGA,946,Cucumis sativus,"Variedade dedicada à produção tipo salada. Planta altamente produtiva, de frutos cilíndricos e uniformes, coloração verde-escuro com alguns espinhos brancos. Muito adaptável à diferentes sistemas de cultivo. Múltipla resistência a Px*, CMV*, PRSV* e WMV*.",37,0.17 ,4 - 8,50,Verão,200 x 100,R1: Todo ano; R2: Ago - Mar; R3: Ago - Fev,Comprimento; Diâmetro,20 - 22cm; 3 - 5cm
Hortaliça,Pepino AODAI MELHORADO,195,Cucumis sativus,Frutos cilíndricos com pontas obtusas de cor verde-escuro. Ótima opção para consumo in natura.,45,0.4,4 - 8,70,Verão,200 x 100,R1: Mar - Out; R2: Ago - Mar; R3: Ago - Fev,Comprimento; Diâmetro,18 - 22cm; 3 - 5cm
Hortaliça,Pepino BRANCO MEIO-COMPRIDO,196,Cucumis sativus,"Frutos de coloração branca levemente amarelada. Indicados para conservas quando colhidos antecipadamente, e para saladas quando colhidos tardiamente.",40,0.4,4 - 8,70,Verão,200 x 100,R1: Mar - Out; R2: Ago - Mar; R3: Ago - Fev,Comprimento,6 - 12cm
Hortaliça,Pepino VERDE COMPRIDO,197,Cucumis sativus,Frutos de cor verde com espinhos brancos. Excelente para consumo em saladas.,35,0.5,4 - 8,75,Verão,200 x 100,R1: Mar - Out; R2: Ago - Mar; R3: Ago - Fev,Comprimento; Diâmetro,18 - 22cm; 3 - 5cm
Hortaliça,Pepino CONSERVA WISCONSIN SMR 18,199,Cucumis sativus,Frutos de coloração verde-escuro com espinhos pretos. Resistente a Ccu* e CMV*. Variedade excelente para produção de conservas.,40,0.4,4 - 8,55,Verão,200 x 100,R1: Mar - Out; R2: Ago - Mar; R3: Ago - Fev,Comprimento; Diâmetro,5 - 9cm; 1 - 3cm
Hortaliça,Pepino CAIPIRA,201,Cucumis sativus,"Planta vigorosa e produtiva, frutos uniformes verde-claro com espinhos brancos. Ideal para consumo em saladas.",40,0.4,4 - 8,55,Verão,200 x 100,R1: Mar - Out; R2: Ago - Mar; R3: Ago - Fev,Comprimento,8 - 16cm
Hortaliça,Pimenta Híbrida GRISÚ (DEDO DE MOÇA),221,Capsicum annuum,"Planta de bom vigor e excelente produtividade. Frutos de formato cônico com excelente uniformidade, coloração verde escuro e vermelho intenso no momento da colheita. Adaptável tanto ao cultivo em estufa como campo aberto. 15.000 SHU (Unidades na escala de Scoville). Resistência a TMV* e PMMoV*.",120,0.26,7 - 14,90,Verão,80 x 50,R1: Mar - Out; R2: Ago - Jan; R3: Ago - Jan,Comprimento,12cm
Hortaliça,Pimenta Híbrida TUANE (DOCE ITALIANA),882,Capsicum annuum,"Planta muito produtiva. Frutos firmes, com boa uniformidade e ótima qualidade, coloração amarela. Boa conservação pós colheita. Sabor adocicado. Frutos uniformes de alta qualidade. Excelente apresentação gastronômica",147,0.22,7 - 14,90,Verão,120 x 60,R1: Mar - Out; R2: Ago - Fev; R3: Set - Dez,Peso; Comprimento ,160g; 20 - 22cm
Hortaliça,Pimenta Híbrida IBATÉ (DOCE ITALIANA),951,Capsicum annuum,"Planta muito produtiva. Frutos firmes, com boa uniformidade e ótima qualidade, coloração verde escuro para vermelho e de excelente apresentação gastronômica. Boa conservação pós-colheita. Ausência de pungência. Resistência a TSWV* e PMMoV*.",125,0.14,7 - 14,90,Verão,120 x 60,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Comprimento,15cm
Hortaliça,Pimenta Híbrida IBIRAJÁ JALAPENHO,965,Capsicum annuum,"Variedade um pouco mais alongada em relação à Jalapenho convencional. Planta muito produtiva, com longos períodos de colheita. Frutos de boa uniformidade, coloração verde escuro para vermelho. Resistente a TMV* e PMMoV*. Pungência 2.500 - 8.000 SHU (unidades na Escala de Scoville).",100,0.17,7 - 14,90,Verão,120 x 60,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Comprimento,3 - 10cm
Hortaliça,Pimenta Híbrida JUPIRA JALAPENHO,966,Capsicum annuum,"Cultivar de alta produtividade. Frutos um pouco maiores em relação às Jalapenhos convencionais. Pode ser comercializada tanto para mercado industrial como frescos e in natura. Resistente ao Vírus do Mosaico do Tabaco, e tolerante ao florescimento com oscilações de temperatura. Pungência 2.500 - 8.000 SHU (unidades na Escala Scoville)",114,0.15,7 - 14,90,Verão,120 x 60,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Comprimento,8cm
Hortaliça,Pimenta Híbrida GUARACIABA JALAPENHO,967,Capsicum annuum,Planta de alta produtividade. Produz frutos de coloração marfim/amarelo e laranja quando imaturos e vermelhos quando maduros. Pungência: 2.500 - 8.000 SHU. Tolerante ao florescimento em oscilações de temperatura. Resistência a Rs* e TMV*,140,0.12,7 - 14,90,Verão,120 x 60,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Comprimento,3 - 10cm
Hortaliça,Pimenta Híbrida IBIÚNA,986,Capsicum frutescens,"Variedade muito diferenciada de pimenta, excelente para fins gastronômicos como decoração de pratos e recheados. Frutos do segmento Jalapenho, de formato mais largo e mais curto, coloração verde limão quando novo, passando pelo amarelo laranja e vermelho quando maduro. Pode ser posicionado para vários tipos de mercado, incluindo principalmente in natura, de frescos e salada. Pungência 2.500 - 8.000 SHU.",165,0.11 ,7 - 14,90,Verão,120 x 60,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Comprimento,8cm
Hortaliça,Pimenta Híbrida CAPPERINO,981,Capsicum annuum,"Planta compacta com hábito de crescimento ereto, muito produtiva. Frutos arredondados, de coloração verde bem escuro e vermelho intenso quando maduros, com polpa bem espessa. Excelente adaptabilidade à diferentes sistemas de cultivo, incluindo vasos, estufa e campo aberto. Pungência 10.000 - 15.000 SHU. Resistente ao PMMoV*.",125,0.14 ,7 - 14,90,Verão,120 x 60,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Comprimento,3 - 4cm
Hortaliça,Pimenta Híbrida COCCINELA,982,Capsicum annuum,"Cultivar do mesmo segmento da pimenta Capperino, sendo igualmente de crescimento ereto, produtiva e adaptável à diferentes sistemas de cultivo. Os frutos tem um formato arredondado mais alongado, de coloração verde e vermelho brilhante quando maduros, com polpa ainda mais espessa. Variedade bem mais pungente, atingindo 10.000 - 15.000 SHU. Resistente ao PMMoV.",170,0.10,7 - 14,90,Verão,120 x 60,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Comprimento,"2,5 - 3cm"
Hortaliça,Pimenta Híbrida PEPPINO,983,Capsicum annuum,"Cultivar de ciclo um pouco mais curto em relação à outras pimentas. Planta compacta de ótimo vigor. Frutos classificados como do tipo “Topepo”, globulares levemente achatados, de coloração verde muito escuro para vermelho escuro quando maduros. Polpa bastante espessa. Adaptável à diferentes sistemas de cultivo como vasos, estufa e campo aberto. Pungência 10.000 - 15.000 SHU. Resistente ao PMMoV.",130,0.14 ,7 - 14,90,Verão,120 x 60,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Comprimento,"3,5cm"
Hortaliça,Pimenta AIMORÉ (BHUT JOLOKIA),980,Capsicum chinense,"Planta vigorosa e muito produtiva. A Bhut Jalokia é considerada pelo Guinness World Records a terceira pimenta mais forte do mundo, com 1.304.000 SHU (Escala de Scoville).",230,0.32 ,7 - 14,90 - 140,Verão,80 x 50,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Comprimento; Diâmetro,5cm; 3cm
Hortaliça,Pimenta BRS TUI (BIQUINHO SALMÃO),871,Capsicum chinense,"Planta arbustiva com boa formação de copa e distribuição de galhos, com grande capacidade de frutificação. O fruto é do Tipo Biquinho, de frutos doces e aromáticos com coloração salmão quando maduros. Apresenta elevada produtividade, e uniformidade de plantas e de frutos.",377,0.09 ,7 - 14,90,Verão,120 x 50,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Dez,Peso ,"até 2,2g"
Hortaliça,Pimenta AIRETAMA (BIQUINHO AMARELA),968,Capsicum chinense,"Variedade de pimenta sem ardor, crocante e muito saborosa, podendo ser consumida como aperitivo. Frutos de coloração verde quando imaturos e vermelho quando maduros. Ausência de pungência. Ótima para conservas",340,0.1,7 - 14,120 - 150,Verão,120 x 80,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Comprimento; Diâmetro,"1,5 - 2cm; 1,0 - 1,5cm"
Hortaliça,Pimenta BRS MOEMA (BIQUINHO VERMELHA),969,Capsicum chinense,"Apresenta alta sanidade e uniformidade de plantas. Potencial tanto para mercado de frutos frescos, como para o processamento de conservas. Frutos saborosos, aromáticos e crocantes. Ausência de pungência. Resistência a Mi* e PepYMV*.",380,0.2,7 - 14,90,Verão,80 x 50,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Comprimento; Diâmetro,"1,5 - 2,5cm; 1,5cm"
Hortaliça,Pimenta IRACEMA (BIQUINHO VERMELHA),970,Capsicum chinense,"Variedade de pimenta sem ardor, crocante e muito saborosa, podendo ser consumida como aperitivo. Frutos de coloração verde quando imaturos e vermelho quando maduros. Ausência de pungência. Ótima para conservas.",360,0.09 ,7 - 14,120,Verão,120 x 80,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Comprimento; Diâmetro,"1,5 - 2cm; 1,0 -1,5cm"
Hortaliça,Pimenta ARARI (BODE AMARELA),971,Capsicum chinense,"Frutos pequenos, arredondados, picantes e com ótimo potencial gastronômico. De coloração verde para amarelo. Pungência 30.000 - 50.000 SHU (Escala de Scoville).",290,0.15 ,7 - 14,110,Verão,120 x 60,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Comprimento,1cm
Hortaliça,Pimenta TUPÃ (BODE VERMELHA),972,Capsicum chinense,Frutos pequenos e arredondados. De coloração verde quando imatura e vermelha quando madura. Possui alta picância e aroma forte. Pungência: 30.000 - 50.000 SHU (Escala de Scoville).,185,0.23 ,7 - 14,110,Verão,120 x 60,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Comprimento; Diâmetro,"1 - 1,5cm; 1,5cm"
Hortaliça,Pimenta BRS SERIEMA (BODE),978,Capsicum chinense,"Apresenta boa produtividade e frutos pequenos, próprios para processamento em conservas. Alto grau de uniformidade das plantas e dos frutos. Tipo bode, saborosa e aromática. Frutos bastante picantes 90.000 - 100.000 SHU. Resistência a Mi* e TSWV*.",225,0.19 ,7 - 14,90,Verão,120 x 60,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Comprimento; Diâmetro,"1,5cm; 1,5cm"
Hortaliça,Pimenta GUARACI CUMARI DO PARÁ,974,Capsicum chinense,Planta forte e produtiva. Produz frutos aromáticos e altamente picantes de coloração verde quando imaturos e amarela quando maduros. Variedade muito utilizada em conservas. Pungência 30.000 - 50.000 SHU (unidades na Escala de Scoville).,280,0.15 ,7 - 14,90 - 140,Verão,120 x 60,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Comprimento,3cm
Hortaliça,Pimenta DE CHEIRO ACEMIRA,979,Capsicum frutescens,"Planta vigorosa e de alta produtividade. Frutos aromáticos, levemente picantes e de formato cônico. Pimenta de coloração verde-clara quando imatura e alaranjada quando madura.",150,0.3,7 - 14,90,Verão,120 x 60,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Comprimento; Diâmetro,"2 - 4cm; 1,5 - 2,5cm"
Hortaliça,Pimenta DE CAYENNE,205,Capsicum frutescens,Pimenta do tipo habanero. Frutos uniformes de coloração verde quando imaturos e vermelha quando maduros. Planta de alta produtividade e com ótima resistência a pragas e doenças. Pungência: 30.000 - 50.000 SHU (unidades na Escala de Scoville).,180,0.5,7 - 14,90,Verão,80 x 50,R1: Mar - Out; R2: Ago - Jan; R3: Ago - Jan,Comprimento; Diâmetro,10 - 12cm; 1 - 2cm
Hortaliça,Pimenta BRS MARI (DEDO-DE-MOÇA),977,Capsicum baccatum,"Alta produtividade e excelente uniformidade de frutos. Podem ser utilizados para consumo fresco e para processamento. Pungência: 90.000 SHU (Escala de Scoville). Resistência a PepYMV*, Lt* e Xcv*.",205,0.4,7 - 14,90,Verão,80 x 50,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Comprimento; Diâmetro,"6 - 10cm; 0,5 - 1,0cm"
Hortaliça,Pimenta BRS JURUTI (HABANERO VERMELHA),959,Capsicum chinense,"Pimenta do tipo habanero. Variedade exigente em calor, sensível a baixas temperaturas e intolerante e geadas. Frutos altamente picantes de 260.00 SHU. Resistência a Mi*, PepYMV*, PVY*, Pc*, Rs* e TSWV*.",230,0.32 ,7 - 14,90,Verão,80 x 50,R1: Mar - Out; R2: Ago - Jan; R3: Ago - Jan,Comprimento; Diâmetro,"5,1cm; 4,2cm"
